280.0,10.236220472440944,89.76377952755905,0.0,1.6933333333333334,42.915447117325776
560.0,20.52238805970149,79.4776119402985,0.0,1.7866666666666666,69.53651559200559
840.0,25.098039215686274,74.90196078431373,0.0,1.7,85.370017704315
1120.0,34.63035019455253,65.36964980544747,0.0,1.7133333333333334,95.95448369722308
1400.0,29.88929889298893,70.11070110701107,0.0,1.8066666666666666,105.05454204323533
1680.0,30.0,70.0,0.0,1.6,113.68722695969133
1960.0,29.850746268656717,70.14925373134328,0.0,1.7866666666666666,120.66200095356784
2240.0,32.71375464684015,67.28624535315986,0.0,1.7933333333333332,127.59571404636948
2520.0,29.707112970711297,70.2928870292887,0.0,1.5933333333333333,133.7259639672606
2800.0,28.0,72.0,0.0,1.8333333333333333,139.9188036001795
3080.0,23.80952380952381,76.19047619047619,0.0,1.82,144.23472867774788
3360.0,20.491803278688526,79.50819672131148,0.0,1.6266666666666667,148.0657334643896
3640.0,23.70689655172414,76.29310344827586,0.0,1.5466666666666666,151.18738750216565
3920.0,27.83882783882784,72.16117216117216,0.0,1.82,154.54992699662665
4200.0,25.70281124497992,74.29718875502007,0.0,1.66,158.25530806366245
4480.0,21.53846153846154,78.46153846153847,0.0,1.7333333333333334,162.11083926426048
4760.0,25.0,75.0,0.0,1.6266666666666667,164.85962006767278
5040.0,20.15209125475285,79.84790874524715,0.0,1.7533333333333334,167.29098012062042
5320.0,23.651452282157678,76.34854771784232,0.0,1.6066666666666667,168.85141188998156
5600.0,18.367346938775512,81.63265306122449,0.0,1.6333333333333333,169.82079376039198
5880.0,25.0,75.0,0.0,1.5466666666666666,170.54823062865185
6160.0,20.945945945945947,79.05405405405405,0.0,1.9733333333333334,171.60358962927924
6440.0,19.39163498098859,80.6083650190114,0.0,1.7533333333333334,172.8029601406542
6720.0,14.391143911439114,85.60885608856088,0.0,1.8066666666666666,173.6601727957924
7000.0,16.666666666666668,83.33333333333333,0.0,1.48,175.16667345752853
7280.0,18.39622641509434,81.60377358490567,0.0,1.4133333333333333,176.52159882664938
7560.0,17.624521072796934,82.37547892720306,0.0,1.74,177.71590882462306
7840.0,16.791044776119403,83.2089552238806,0.0,1.7866666666666666,179.22359812977118
8120.0,11.715481171548117,88.28451882845188,0.0,1.5933333333333333,180.32334717603206
8400.0,15.32258064516129,84.6774193548387,0.0,1.6533333333333333,181.1867623190176
8680.0,18.0327868852459,81.9672131147541,0.0,1.6266666666666667,182.05846160547128
8960.0,19.444444444444443,80.55555555555556,0.0,1.68,182.90948789373064
9240.0,17.695473251028808,82.3045267489712,0.0,1.62,183.62774723074182
9520.0,16.015625,83.984375,0.0,1.7066666666666668,184.3975587180164
9800.0,16.593886462882097,83.4061135371179,0.0,1.5266666666666666,185.11669457515077
10080.0,13.333333333333334,86.66666666666667,0.0,1.7,185.76175961119324
10360.0,13.389121338912133,86.61087866108787,0.0,1.5933333333333333,186.2382481057442
10640.0,18.75,81.25,0.0,1.7066666666666668,187.01396957811227
10920.0,16.4,83.6,0.0,1.6666666666666667,187.4011509662892
11200.0,12.0,88.0,0.0,1.8333333333333333,188.21120515853053
11480.0,12.142857142857142,87.85714285714286,0.0,1.8666666666666667,188.7758522270831
11760.0,12.608695652173912,87.3913043478261,0.0,1.5333333333333334,189.55071955950768
12040.0,13.679245283018869,86.32075471698113,0.0,1.4133333333333333,190.2258764796124
12320.0,13.043478260869565,86.95652173913044,0.0,1.6866666666666668,190.71743285927565
12600.0,13.307984790874524,86.69201520912547,0.0,1.7533333333333334,191.6511596171859
12880.0,8.627450980392156,91.37254901960785,0.0,1.7,192.34048503216735
13160.0,15.899581589958158,84.10041841004184,0.0,1.5933333333333333,193.3631536870027
13440.0,9.565217391304348,90.43478260869566,0.0,1.5333333333333334,194.1800755013305
13720.0,10.116731517509727,89.88326848249027,0.0,1.7133333333333334,195.20857688167374
14000.0,11.940298507462687,88.05970149253731,0.0,1.7866666666666666,195.57889847932617
14280.0,16.143497757847534,83.85650224215247,0.0,1.4866666666666666,196.02162320657533
14560.0,14.574898785425102,85.4251012145749,0.0,1.6466666666666667,196.52938692200357
14840.0,13.147410358565738,86.85258964143426,0.0,1.6733333333333333,197.21877165332685
15120.0,7.949790794979079,92.05020920502092,0.0,1.5933333333333333,197.7814604350447
15400.0,11.297071129707113,88.7029288702929,0.0,1.5933333333333333,198.06680158348937
15680.0,12.340425531914894,87.65957446808511,0.0,1.5666666666666667,198.4182914688776
15960.0,7.468879668049793,92.5311203319502,0.0,1.6066666666666667,198.46663945097328
16240.0,14.166666666666666,85.83333333333333,0.0,1.6,198.6121639053387
16520.0,6.557377049180328,93.44262295081967,0.0,1.6266666666666667,198.80670819857988
16800.0,11.570247933884298,88.4297520661157,0.0,1.6133333333333333,198.97949091038058
17080.0,8.108108108108109,91.89189189189189,0.0,1.7266666666666666,199.50544519713114
17360.0,14.17624521072797,85.82375478927203,0.0,1.74,199.98296422700045
17640.0,12.244897959183673,87.75510204081633,0.0,1.6333333333333333,200.3953457895569
17920.0,12.048192771084338,87.95180722891567,0.0,1.66,200.7066541881092
18200.0,10.37344398340249,89.6265560165975,0.0,1.6066666666666667,201.24855674936123
18480.0,12.648221343873518,87.35177865612648,0.0,1.6866666666666668,201.95172331914011
18760.0,11.313868613138686,88.68613138686132,0.0,1.8266666666666667,202.55213007856528
19040.0,10.045662100456621,89.95433789954338,0.0,1.46,203.23098779597055
19320.0,11.538461538461538,88.46153846153847,0.0,1.56,203.3705633670389
19600.0,14.979757085020243,85.02024291497976,0.0,1.6466666666666667,203.55869542393683
19880.0,10.975609756097562,89.02439024390245,0.0,1.64,203.50636607693568
20160.0,9.433962264150944,90.56603773584905,0.0,1.7666666666666666,203.8859270409232
20440.0,11.764705882352942,88.23529411764706,0.0,1.5866666666666667,203.93726500893098
20720.0,8.823529411764707,91.17647058823529,0.0,1.5866666666666667,204.16224293444338
21000.0,9.9601593625498,90.0398406374502,0.0,1.6733333333333333,204.38931034599437
21280.0,10.043668122270743,89.95633187772926,0.0,1.5266666666666666,204.45112279767866
21560.0,9.12863070539419,90.87136929460581,0.0,1.6066666666666667,204.3475372664637
21840.0,10.8,89.2,0.0,1.6666666666666667,204.57963359581737
22120.0,12.8,87.2,0.0,1.6666666666666667,204.97250576591236
22400.0,14.229249011857707,85.7707509881423,0.0,1.6866666666666668,204.91132161843203
22680.0,12.195121951219512,87.8048780487805,0.0,1.64,205.35212932624054
22960.0,7.929515418502203,92.0704845814978,0.0,1.5133333333333334,205.33566417612502
23240.0,8.870967741935484,91.12903225806451,0.0,1.6533333333333333,205.43490087034874
23520.0,9.63855421686747,90.36144578313252,0.0,1.66,205.72796502483507
23800.0,10.980392156862745,89.01960784313725,0.0,1.7,205.99381502318394
24080.0,11.158798283261802,88.8412017167382,0.0,1.5533333333333332,206.41851450498953
24360.0,12.184873949579831,87.81512605042016,0.0,1.5866666666666667,206.6463942904255
24640.0,10.460251046025105,89.5397489539749,0.0,1.5933333333333333,207.35883751973336
24920.0,10.619469026548673,89.38053097345133,0.0,1.5066666666666666,207.89936336470342
25200.0,8.695652173913043,91.30434782608695,0.0,1.6866666666666668,207.785814266095
25480.0,8.860759493670885,91.13924050632912,0.0,1.58,207.8745676006353
25760.0,7.661290322580645,92.33870967741936,0.0,1.6533333333333333,208.23812310100482
26040.0,8.42911877394636,91.57088122605364,0.0,1.74,208.30256622784748
26320.0,5.434782608695652,94.56521739130434,0.0,1.84,208.78318649442025
26600.0,7.723577235772358,92.27642276422765,0.0,1.64,209.07193819398574
26880.0,10.416666666666666,89.58333333333333,0.0,1.6,209.51740797013653
27160.0,11.065573770491802,88.93442622950819,0.0,1.6266666666666667,209.83746427626406
27440.0,7.5,92.5,0.0,1.6,210.17748467998578
27720.0,6.60377358490566,93.39622641509433,0.0,1.4133333333333333,210.49943234491147
28000.0,13.008130081300813,86.99186991869918,0.0,1.64,211.040969238402
28280.0,8.46774193548387,91.53225806451613,0.0,1.6533333333333333,211.46048859677217
28560.0,9.54356846473029,90.45643153526972,0.0,1.6066666666666667,211.97695440613163
28840.0,11.654135338345865,88.34586466165413,0.0,1.7733333333333334,212.45116157630125
29120.0,12.601626016260163,87.39837398373983,0.0,1.64,213.07035876499862
29400.0,7.633587786259542,92.36641221374046,0.0,1.7466666666666666,213.67834376706463
29680.0,7.287449392712551,92.71255060728745,0.0,1.6466666666666667,213.96305195261436
29960.0,9.50413223140496,90.49586776859505,0.0,1.6133333333333333,214.3290106785223
30240.0,5.752212389380531,94.24778761061947,0.0,1.5066666666666666,215.00942758380668
30520.0,11.2,88.8,0.0,1.6666666666666667,215.68807042627583
30800.0,9.05511811023622,90.94488188976378,0.0,1.6933333333333334,216.1954245762353
31080.0,10.138248847926267,89.86175115207374,0.0,1.4466666666666668,216.67522873380273
31360.0,8.42911877394636,91.57088122605364,0.0,1.74,216.75128831456078
31640.0,9.920634920634921,90.07936507936508,0.0,1.68,217.24951414165398
31920.0,8.52017937219731,91.4798206278027,0.0,1.4866666666666666,217.70232243640046
32200.0,8.370044052863436,91.62995594713657,0.0,1.5133333333333334,217.7294490273091
32480.0,10.566037735849056,89.43396226415095,0.0,1.7666666666666666,218.0267920466908
32760.0,12.068965517241379,87.93103448275862,0.0,1.5466666666666666,218.3764694991537
33040.0,12.987012987012987,87.01298701298701,0.0,1.54,218.58091838273867
33320.0,10.92436974789916,89.07563025210084,0.0,1.5866666666666667,218.98208025118748
33600.0,8.778625954198473,91.22137404580153,0.0,1.7466666666666666,219.3758756957445
33880.0,11.788617886178862,88.21138211382114,0.0,1.64,219.73148413046073
34160.0,12.217194570135746,87.78280542986425,0.0,1.4733333333333334,220.12778892057062
34440.0,9.606986899563319,90.39301310043668,0.0,1.5266666666666666,220.63330247741936
34720.0,9.243697478991596,90.75630252100841,0.0,1.5866666666666667,220.86254158723432
35000.0,8.59375,91.40625,0.0,1.7066666666666668,221.715846978775
35280.0,12.355212355212355,87.64478764478764,0.0,1.7266666666666666,222.3027715237703
35560.0,13.865546218487395,86.1344537815126,0.0,1.5866666666666667,222.77938239289475
35840.0,9.803921568627452,90.19607843137256,0.0,1.7,223.2709572041948
36120.0,8.298755186721992,91.70124481327801,0.0,1.6066666666666667,223.76686383470147
36400.0,16.666666666666668,83.33333333333333,0.0,1.64,224.21644308128418
36680.0,8.365019011406844,91.63498098859316,0.0,1.7533333333333334,224.6790326292907
36960.0,14.351851851851851,85.64814814814815,0.0,1.44,225.64950909351117
37240.0,10.81081081081081,89.1891891891892,0.0,1.48,226.25910681455002
37520.0,13.492063492063492,86.5079365079365,0.0,1.68,226.89741682086367
37800.0,11.45374449339207,88.54625550660793,0.0,1.5133333333333334,227.43044146566348
38080.0,13.865546218487395,86.1344537815126,0.0,1.5866666666666667,228.18323713351046
38360.0,10.37037037037037,89.62962962962963,0.0,1.8,228.52944544180872
38640.0,11.637931034482758,88.36206896551724,0.0,1.5466666666666666,228.92954366368076
38920.0,11.914893617021276,88.08510638297872,0.0,1.5666666666666667,229.58549214029378
39200.0,11.15702479338843,88.84297520661157,0.0,1.6133333333333333,230.11971374894028
39480.0,10.0418410041841,89.9581589958159,0.0,1.5933333333333333,230.62587539496377
39760.0,15.899581589958158,84.10041841004184,0.0,1.5933333333333333,231.1306688482481
40040.0,12.857142857142858,87.14285714285714,0.0,1.8666666666666667,231.48724460026796
40320.0,13.50210970464135,86.49789029535864,0.0,1.58,232.01145026682843
40600.0,8.597285067873303,91.4027149321267,0.0,1.4733333333333334,232.40050976188647
40880.0,12.345679012345679,87.65432098765432,0.0,1.62,232.8138357903152
41160.0,14.901960784313726,85.09803921568627,0.0,1.7,233.1797893605971
41440.0,14.338235294117647,85.66176470588235,0.0,1.8133333333333332,233.76103251653498
41720.0,15.573770491803279,84.42622950819673,0.0,1.6266666666666667,234.36054845770323
42000.0,14.583333333333334,85.41666666666667,0.0,1.6,234.80296355195188
42280.0,14.522821576763485,85.47717842323651,0.0,1.6066666666666667,235.51839888445338
42560.0,16.666666666666668,83.33333333333333,0.0,1.64,235.92249301521224
42840.0,17.46031746031746,82.53968253968254,0.0,1.68,236.42522687132475
43120.0,13.671875,86.328125,0.0,1.7066666666666668,237.0209996835643
43400.0,14.754098360655737,85.24590163934427,0.0,1.6266666666666667,237.29719333163345
43680.0,16.725978647686834,83.27402135231317,0.0,1.8733333333333333,237.89238589106697
43960.0,13.025210084033613,86.97478991596638,0.0,1.5866666666666667,238.84233657205516
44240.0,14.102564102564102,85.8974358974359,0.0,1.56,239.49800504221224
44520.0,13.229571984435797,86.7704280155642,0.0,1.7133333333333334,239.95904464113804
44800.0,18.0327868852459,81.9672131147541,0.0,1.6266666666666667,240.77326114213136
45080.0,19.29824561403509,80.70175438596492,0.0,1.52,241.73381017808484
45360.0,17.03056768558952,82.96943231441048,0.0,1.5266666666666666,242.30237564845535
45640.0,16.03053435114504,83.96946564885496,0.0,1.7466666666666666,242.58635707213818
45920.0,17.551020408163264,82.44897959183673,0.0,1.6333333333333333,243.52990696357256
46200.0,13.181818181818182,86.81818181818181,0.0,1.4666666666666666,244.28033113898405
46480.0,18.846153846153847,81.15384615384616,0.0,1.7333333333333334,245.23099045876333
46760.0,22.134387351778656,77.86561264822134,0.0,1.6866666666666668,246.07124012406055
47040.0,16.455696202531644,83.54430379746836,0.0,1.58,246.9612627957034
47320.0,15.76923076923077,84.23076923076923,0.0,1.7333333333333334,248.05675022515186
47600.0,23.387096774193548,76.61290322580645,0.0,1.6533333333333333,248.5798366972524
47880.0,19.92753623188406,80.07246376811594,0.0,1.84,249.18453881420433
48160.0,20.0,80.0,0.0,1.6,249.7146922952097
48440.0,18.560606060606062,81.43939393939394,0.0,1.76,250.3004819605342
48720.0,19.172932330827066,80.82706766917293,0.0,1.7733333333333334,251.05274616363215
49000.0,17.094017094017094,82.90598290598291,0.0,1.56,251.84637707283045
49280.0,19.727891156462587,80.27210884353741,0.0,1.96,251.93496639130572
49560.0,18.867924528301888,81.13207547169812,0.0,1.7666666666666666,252.42999199856268
49840.0,19.367588932806324,80.63241106719367,0.0,1.6866666666666668,252.89168768560586
50120.0,18.51851851851852,81.48148148148148,0.0,1.8,253.25811645772697
50400.0,18.253968253968253,81.74603174603175,0.0,1.68,253.53870637416398
50680.0,18.181818181818183,81.81818181818181,0.0,1.76,253.73739164850045
50960.0,18.218623481781375,81.78137651821862,0.0,1.6466666666666667,253.8835370308126
51240.0,19.469026548672566,80.53097345132744,0.0,1.5066666666666666,253.96060848124225
51520.0,15.596330275229358,84.40366972477064,0.0,1.4533333333333334,254.1950166927113
51800.0,22.745098039215687,77.25490196078431,0.0,1.7,254.8886840049271
52080.0,22.580645161290324,77.41935483870968,0.0,1.6533333333333333,255.53450098725241
52360.0,23.387096774193548,76.61290322580645,0.0,1.6533333333333333,255.82543886863346
52640.0,20.0,80.0,0.0,1.7,255.86878288051247
52920.0,21.21212121212121,78.78787878787878,0.0,1.76,255.9844004224775
53200.0,15.450643776824034,84.54935622317596,0.0,1.5533333333333332,256.629103491705
53480.0,19.413919413919412,80.58608058608058,0.0,1.82,257.24808694639495
53760.0,20.88888888888889,79.11111111111111,0.0,1.5,257.61014913860873
54040.0,20.24793388429752,79.75206611570248,0.0,1.6133333333333333,258.3617515774796
54320.0,26.865671641791046,73.13432835820896,0.0,1.7866666666666666,258.94472418523225
54600.0,23.134328358208954,76.86567164179104,0.0,1.7866666666666666,259.5484228087988
54880.0,19.35483870967742,80.64516129032258,0.0,1.6533333333333333,260.70643599283727
55160.0,22.97872340425532,77.02127659574468,0.0,1.5666666666666667,261.06419554003685
55440.0,21.484375,78.515625,0.0,1.7066666666666668,261.51065647475025
55720.0,20.717131474103585,79.28286852589642,0.0,1.6733333333333333,261.7569464309285
56000.0,20.577617328519857,79.42238267148015,0.0,1.8466666666666667,262.2608725415658
56280.0,23.754789272030653,76.24521072796935,0.0,1.74,262.56511581426605
56560.0,25.098039215686274,74.90196078431373,0.0,1.7,263.3476894268188
56840.0,21.90082644628099,78.09917355371901,0.0,1.6133333333333333,263.77117839945277
57120.0,30.923694779116467,69.07630522088354,0.0,1.66,264.21559077935007
57400.0,23.80952380952381,76.19047619047619,0.0,1.54,264.2420891430146
57680.0,22.058823529411764,77.94117647058823,0.0,1.8133333333333332,264.72836150788515
57960.0,20.967741935483872,79.03225806451613,0.0,1.6533333333333333,265.0333813915356
58240.0,25.691699604743082,74.30830039525692,0.0,1.6866666666666668,265.64848934131516
58520.0,21.62162162162162,78.37837837837837,0.0,1.7266666666666666,266.06758707417356
58800.0,24.045801526717558,75.95419847328245,0.0,1.7466666666666666,266.4034077435703
59080.0,21.73913043478261,78.26086956521739,0.0,1.6866666666666668,266.7049744674151
59360.0,22.56809338521401,77.43190661478599,0.0,1.7133333333333334,267.42678245095516
59640.0,21.951219512195124,78.04878048780488,0.0,1.64,267.51927644038756
